Plzeň Plzeňský kraj,2+1,60 ,10500,5000
Litoměřice Ústecký kraj,2+kk,40 ,8000,3000
U Kasáren Mladá Boleslav Středočeský kraj,1+kk,30 ,12500,2500
Mostek Královéhradecký kraj,1+1,55 ,7000,4000
Mnichovo Hradiště Středočeský kraj,2+kk,55 ,9800,4100
Praha - Michle,3+kk,119 ,50000,3000
5. května Praha - Nusle,1+kk,32 ,15000,682
Palachova Ústí nad Labem - Klíše Ústecký kraj,Garsoniéra,24 ,6500,3000
Petržílkova Praha - Stodůlky,2+kk,55 ,18000,500
Tovární Plzeň Plzeňský kraj,2+kk,75 ,14500,3000
Litoměřice Ústecký kraj,1+1,43 ,10700,400
Petra Bezruče Luby I Karlovarský kraj,2+kk,45 ,3500,650
Bratislava - mestská časť Staré Mesto - Historické jadro Bratislavský kraj,Čty,řpokojový113 ,1300€,200€
Praha - Hostivař,2+kk,43 ,16000,3000
Vítkova Praha - Karlín,1+kk,23 ,9000,2500
Hranice Olomoucký kraj,2+1,49 ,8800,2200
Praha - Malá Strana,3+1,90 ,28000,5200
Frenštát pod Radhoštěm Moravskoslezský kraj,1+1,36 ,10000,3000
Plzeň Plzeňský kraj,2+kk,50 ,11000,4000
Žatec Ústecký kraj,1+1,36 ,7800,2200
Plzeň - Hradiště u Plzně Plzeňský kraj,2+1,57 ,10600,5000
Praha - Krč,3+1,75 ,16000,3600
Zdiměřická Praha - Chodov,2+kk,42 ,13500,2500
Praha - Ruzyně,2+kk,43 ,9908,3092
Praha - Malešice,1+1,34 ,12000,2500
Město Brno Jihomoravský kraj,1+kk,54 ,12000,3900
Okružní Karlovy Vary - Stará Role Karlovarský kraj,2+1,61 ,9500,3405
Karlovy Vary Karlovarský kraj,3+1,75 ,19500,3000
Praha - Horní Měcholupy,2+kk,55 ,14000,3800
Hořelická Rudná - Hořelice Středočeský kraj,2+kk,50 ,15000,2000
Cheb Karlovarský kraj,1+1,38 ,7000,1000
Brno - Židenice Jihomoravský kraj,2+kk,67 ,15500,3000
Česká Třebová Pardubický kraj,2+1,55 ,8500,4500
Praha - Uhříněves,2+1,70 ,18000,5000
Povltavská Praha - Troja,3+kk,132 ,25000,7000
Moravská Ostrava Moravskoslezský kraj,2+1,80 ,11500,3000
Staré Brno Jihomoravský kraj,1+kk,17 ,11900,3210
Staré Brno Jihomoravský kraj,1+kk,19 ,11900,3210
Staré Brno Jihomoravský kraj,1+kk,17 ,11900,3210
Staré Brno Jihomoravský kraj,3+1,95 ,34900,9210
Dražky Vnorovy Jihomoravský kraj,4+1,104 ,11000,4000
Ostrava - Stará Bělá Moravskoslezský kraj,4+kk,81 ,9000,6000
Staré Brno Jihomoravský kraj,1+kk,23 ,11900,3210
Staré Brno Jihomoravský kraj,2+1,30 ,21900,5210
Ústí nad Labem Ústecký kraj,2+1,61 ,12500,1500
Město Brno Jihomoravský kraj,2+1,60 ,14750,2500
Vlčie hrdlo Ružinov - Vlčie hrdlo Bratislavský kraj,Dvo,upokojový44 ,450€,150€
Zahradní Dobříň Ústecký kraj,3+1,88 ,11250,8265
Plzeňská Bor u Tachova Plzeňský kraj,Ost,atní12 ,7000,0
Domažlická Plzeň - Skvrňany Plzeňský kraj,3+kk,110 ,17000,3000
Úhonice Středočeský kraj,6+1,20 ,5300,2700
U Boru České Budějovice 2 Jihočeský kraj,1+kk,29 ,11000,1500
Brno - Bohunice Jihomoravský kraj,1+kk,33 ,7500,3500
Chomutov I Ústecký kraj,2+1,60 ,5000,7500
Praha - Karlín,1+kk,34 ,17000,4200
Ruská Praha - Vršovice,2+kk,46 ,20000,5000
Poděbrady Středočeský kraj,3+kk,70 ,13800,2000
Praha - Stodůlky,4+kk,86 ,25000,5800
Okružní Beroun Středočeský kraj,1+kk,35 ,9500,2000
Heydukova České Budějovice 7 Jihočeský kraj,2+1,43 ,11500,2000
Lužická Praha - Vinohrady,3+1,91 ,23000,700
Lužická Praha - Vinohrady,2+1,75 ,19900,1500
Ke Křížku Podolanka Středočeský kraj,2+1,75 ,13000,6900
Káraný Středočeský kraj,3+kk,61 ,19000,4800
Hlásná Třebaň Středočeský kraj,3+kk,115 ,17000,5000
Karlova Ves Bratislavský kraj,Dvo,upokojový40 ,520€,150€
Tyršova Praha - Nové Město,1+kk,24 ,20000,3000
Závodu míru Sokolov Karlovarský kraj,3+1,84 ,8000,4500
Mnichovo Hradiště Středočeský kraj,3+kk,73 ,11000,5500
Václavské náměstí Praha - Nové Město,1+kk,80 ,20000,8000
Polepy u Kolína Středočeský kraj,2+kk,56 ,12900,2400
Jílové u Prahy Středočeský kraj,6+1,240 ,28000,5000
Kolín Středočeský kraj,2+kk,47 ,13000,3000
U Kavalírky Praha - Košíře,1+1,54 ,14500,500
Mezírka Brno - Veveří Jihomoravský kraj,1+1,50 ,14000,1500
Závodu míru Karlovy Vary - Stará Role Karlovarský kraj,1+1,36 ,6000,3000
náměstí Míru Jindřichův Hradec Jihočeský kraj,2+1,71 ,14800,800
Františkovy Lázně Karlovarský kraj,1+kk,53 ,9500,2000
Příbram Středočeský kraj,2+1,72 ,11900,4000
Generála Janouška Moravská Ostrava Moravskoslezský kraj,Garsoniéra,31 ,7000,500
Blansko Jihomoravský kraj,3+1,78 ,15000,5000
Petra Jilemnického Hradec Králové - Plotiště nad Labem Královéhradecký kraj,Garsoniéra,20 ,9100,0
Ostrava - Poruba Moravskoslezský kraj,1+1,34 ,8000,0
Kolín Středočeský kraj,1+kk,35 ,10000,3500
Pardubice Pardubický kraj,Garsoniéra,37 ,10000,2500
Podnásepní Brno - Trnitá Jihomoravský kraj,1+kk,42 ,10500,2500
Na Terasách Plzeň - Lobzy Plzeňský kraj,3+kk,106 ,23000,4200
Kozlovice Moravskoslezský kraj,2+1,52 ,14000,2500
Zábřeh na Moravě Olomoucký kraj,2+1,44 ,8500,3200
Plzeň Plzeňský kraj,3+kk,73 ,14400,3000
Praha - Bubeneč,3+1,104 ,31500,2100
Markůvky Brno - Bystrc Jihomoravský kraj,1+kk,25 ,11000,3500
České Budějovice 2 Jihočeský kraj,2+kk,58 ,13000,3000
Pod Barvířkou Praha - Smíchov,1+1,42 ,15000,3700
Újezd Praha - Malá Strana,1+kk,29 ,14900,2900
Vlkanovská Praha - Újezd nad Lesy,2+kk,70 ,15000,5000
Praha - Nusle,3+kk,74 ,20000,6000
Zakšínská Praha - Střížkov,1+kk,29 ,12500,2500
Ostrava - Hrabůvka Moravskoslezský kraj,2+kk,36 ,7500,0
Mládežnická Mšené-lázně Ústecký kraj,1+kk,35 ,7000,4000
Nad Koulkou Praha - Smíchov,1+kk,50 ,14999,700
Tábor Brno - Žabovřesky Jihomoravský kraj,2+1,54 ,15000,3000
Praha - Hostivař,Garsoniéra,20 ,12000,1000
Kladno - Dubí u Kladna Středočeský kraj,2+1,55 ,14000,6400
Sídliště Generála J. Kholla Rakovník Středočeský kraj,2+1,50 ,12000,0
Ústí nad Labem - Klíše Ústecký kraj,3+kk,98 ,15000,1
Široká Chrudim Pardubický kraj,3+1,97 ,12500,4000
Dolní Žandov Karlovarský kraj,2+1,64 ,3500,8005
Milevsko Jihočeský kraj,3+1,64 ,10500,4500
Český Krumlov Jihočeský kraj,2+1,62 ,12000,4000
Zborovská Kolín Středočeský kraj,2+kk,58 ,13500,3500
Ječná Hluboká nad Vltavou Jihočeský kraj,1+kk,36 ,13000,3000
Chválkovická Olomouc - Chválkovice Olomoucký kraj,1+1,23 ,5000,2000
Trhové Sviny Jihočeský kraj,2+1,49 ,5500,3500
Svätý Jur Bratislavský kraj,Jed,nopokojový35 ,350€,150€
Plzeň Plzeňský kraj,2+kk,59 ,17000,2800
Na Pankráci Praha - Nusle,2+kk,50 ,7000,1500
Centrálna Rača Bratislavský kraj,Garsoniéra,32 ,470€,0
Chrudim Pardubický kraj,2+1,63 ,8800,3700
Praha - Vršovice,2+kk,71 ,19900,100
Washingtonova Praha - Nové Město,2+kk,41 ,29042,5400
Praha - Vysočany,2+kk,65 ,14000,4000
Washingtonova Praha - Nové Město,1+kk,27 ,20891,4100
Jalovcová Plzeň - Bručná Plzeňský kraj,3+kk,81 ,31000,7000
Bulharská Praha - Vršovice,1+kk,30 ,13000,2228
Jankovcova Teplice Ústecký kraj,1+1,29 ,6500,750
Liberec - Ruprechtice Liberecký kraj,3+kk,112 ,21000,4900
Gorkého Brno - Veveří Jihomoravský kraj,2+1,40 ,18000,3000
Praha - Nusle,2+kk,50 ,13500,2500
Ječná Praha - Nové Město,3+kk,101 ,16000,700
Výmol Bohuňovice - Moravská Loděnice Olomoucký kraj,3+1,86 ,11000,4000
Na Pláni Ústí nad Orlicí Pardubický kraj,3+1,68 ,10000,1
Jenčice Ústecký kraj,3+kk,110 ,12000,6000
Chomutov I Ústecký kraj,3+1,94 ,12000,4300
Moravská Ostrava Moravskoslezský kraj,3+kk,88 ,17000,2000
Olomouc - Nová Ulice Olomoucký kraj,2+kk,54 ,14000,3000
Sušice nad Otavou Plzeňský kraj,3+kk,77 ,8600,2400
Blansko - Horní Lhota u Blanska Jihomoravský kraj,3+kk,80 ,14900,1
Manětín - Stvolny Plzeňský kraj,1+kk,20 ,4500,1500
Vestec u Prahy Středočeský kraj,1+kk,43 ,18000,2900
Jihlava Kraj Vysočina,3+1,74 ,14500,5000
Meruňková Ústí nad Labem Ústecký kraj,1+1,36 ,5400,2400
Italská Praha - Vinohrady,3+1,86 ,30000,0
Ústí nad Labem Ústecký kraj,2+1,65 ,8000,2898
Hrdějovice Jihočeský kraj,2+1,65 ,12000,3000
Veverská Bítýška Jihomoravský kraj,2+1,56 ,12000,7000
Hradec Králové - Pražské Předměstí Královéhradecký kraj,2+kk,57 ,17000,4000
Praha - Malešice,3+kk,64 ,20000,5952
Hobšovice Středočeský kraj,3+kk,120 ,12000,3000
Praha - Strašnice,Garsoniéra,30 ,15000,3000
Praha - Karlín,1+1,27 ,27000,3000
Husitská Praha - Žižkov,3+kk,56 ,16500,5500
Plzeňská Praha - Košíře,2+kk,50 ,17900,3000
Praha - Nedvězí u Říčan,2+kk,72 ,23000,3000
Štefánikova Brno - Ponava Jihomoravský kraj,1+1,32 ,15000,1
Brno - Lesná Jihomoravský kraj,2+1,54 ,12500,4000
Praha - Chodov,2+kk,43 ,16000,6000
Kyselova Praha - Kobylisy,Garsoniéra,24 ,12500,3650
Balbínova Ostrava - Petřkovice u Ostravy Moravskoslezský kraj,2+1,51 ,10500,2100
Uhlířské Janovice Středočeský kraj,3+1,70 ,15000,2500
Petržalka - Dvory Bratislavský kraj,Dvo,upokojový65 ,550€,150€
Dolákova Praha - Bohnice,2+kk,43 ,18500,2500
Praha - Chodov,1+kk,34 ,15500,3000
Přezletice Středočeský kraj,2+kk,52 ,15000,3500
Jána Thuróczyho Šahy Nitriansky kraj,2+1,35 ,180€,100€
Praha - Nové Město,3+1,75 ,15000,700
Petržalka - Dvory Bratislavský kraj,Jed,nopokojový36 ,460€,135€
Moravská Ostrava Moravskoslezský kraj,2+1,54 ,10700,5200
Lamač Bratislavský kraj,Jed,nopokojový43 ,390€,0
Dělnická Praha - Holešovice,3+kk,250 ,65000,4800
Mikoláše Alše Kolín Středočeský kraj,2+1,56 ,12990,1803
Štouračova Brno - Bystrc Jihomoravský kraj,2+1,60 ,16000,3000
Šaldova Praha - Karlín,5+1,10 ,8500,0
Praha - Uhříněves,1+kk,32 ,19000,3000
Slepá Milovice - Benátecká Vrutice Středočeský kraj,1+kk,26 ,7990,2682
Nedvězská Praha - Strašnice,3+kk,70 ,19000,7000
Přátelství Hamr u Litvínova Ústecký kraj,3+kk,69 ,8500,1800
Pod Lysinami Praha - Hodkovičky,1+kk,25 ,14900,1500
Petržalka - Lúky Bratislavský kraj,Dvo,upokojový57 ,600€,0
Ústí nad Labem - Střekov Ústecký kraj,2+kk,64 ,9600,3500
Dvorská Blansko Jihomoravský kraj,1+1,33 ,8500,4500
Vinohradská Praha - Vinohrady,2+kk,66 ,21000,700
Pohnertova Praha - Kobylisy,3+kk,72 ,18490,3356
Praha - Nové Město,3+kk,93 ,26800,700
Praha - Hlubočepy,2+kk,41 ,15000,3400
Podolská Praha - Podolí,2+kk,50 ,16000,4000
Praha - Břevnov,Garsoniéra,42 ,11800,2500
Praha - Krč,3+1,68 ,20000,5500
Ružinov - Trnávka Bratislavský kraj,Dvo,upokojový77 ,800€,100€
Petržalka - Dvory Bratislavský kraj,Čty,řpokojový84 ,300€,60€
Praha - Žižkov,Garsoniéra,21 ,10000,3000
Při hranici Praha - Sedlec,2+1,50 ,19000,2000
Šustekova Petržalka - Háje Bratislavský kraj,Garsoniéra,25 ,310€,105€
Plzeň Plzeňský kraj,3+1,74 ,15000,5000
Na Jezerce Praha - Nusle,Garsoniéra,22 ,12000,2000
Komenského Grygov Olomoucký kraj,2+1,56 ,9000,3000
Zvěřinova Praha - Strašnice,2+kk,63 ,21990,3827
Vrapická Kladno - Dubí u Kladna Středočeský kraj,1+kk,28 ,14000,3500
Letohrad Pardubický kraj,4+1,80 ,15000,6000
Praha - Staré Město,2+kk,66 ,26900,4500
Bellušova Praha - Stodůlky,3+kk,73 ,21900,3900
Fryšták Zlínský kraj,2+kk,50 ,15000,0
Prusíkova Praha - Stodůlky,3+1,73 ,22990,4560
Slavíčkova Brno - Lesná Jihomoravský kraj,2+1,56 ,16000,4500
Palackého třída Brno - Královo Pole Jihomoravský kraj,1+1,36 ,9200,4400
Poděbrady Středočeský kraj,2+kk,65 ,18000,4000
Lidická Praha - Smíchov,2+kk,42 ,20000,2000
Praha - Vysočany,1+kk,40 ,12000,3500
Dačice Jihočeský kraj,2+kk,77 ,10000,2500
Dačice Jihočeský kraj,3+kk,126 ,15000,3000
Jirkov Ústecký kraj,1+1,37 ,6300,1300
Šakvice Jihomoravský kraj,3+1,74 ,11000,5500
Praha - Vokovice,2+1,50 ,16000,3500
Praha - Holešovice,4+kk,119 ,45000,5500
Ždírec v Podbezdězí Liberecký kraj,2+kk,60 ,8000,200
Ke Kolonii Praha - Suchdol,1+1,41 ,15500,4500
Praha - Chodov,3+kk,69 ,13300,5700
Poznaňská Praha - Bohnice,2+kk,50 ,15200,2720
Horní Počátky Kraj Vysočina,2+1,70 ,11000,4000
Brno - Černá Pole Jihomoravský kraj,2+1,50 ,15000,4000
Sklenárova Ružinov - Nivy Bratislavský kraj,1+kk,46 ,480€,60€
Kounická Praha - Strašnice,1+kk,25 ,11000,3500
Praha - Kamýk,2+kk,46 ,14990,5010
Praha - Střešovice,2+1,65 ,21000,5000
Oblá Brno - Nový Lískovec Jihomoravský kraj,4+1,85 ,18500,6500
Rokycany Plzeňský kraj,2+kk,49 ,12500,3000
Brno - Husovice Jihomoravský kraj,2+1,57 ,12500,5500
Filmařská Praha - Hlubočepy,3+kk,85 ,27000,2500
Aš Karlovarský kraj,Garsoniéra,20 ,4000,5000
Brno - Královo Pole Jihomoravský kraj,2+kk,62 ,15500,2500
Praha - Háje,3+1,75 ,21000,4000
Praha - Vinohrady,2+kk,32 ,17000,3700
Benediktská Praha - Staré Město,3+kk,100 ,50000,0
